26405,4.303653616654246,0.00014520298916040667
26555,4.353428924892684,0.0001467610285846772
26705,4.170902429140932,0.00014832600323820425
26855,4.2417103305776065,0.00014989788243887823
27005,4.166798851628624,0.00015147663536922208
27155,4.140412710915865,0.00015306223107699568
27305,4.204048429216657,0.0001546546384758032
27455,4.22730080034367,0.0001562538263457019
27605,4.335779406235073,0.000157859763333815
27755,4.108403060609931,0.0001594724179549451
27905,4.112066106593355,0.000161091758592193
28055,4.003115968360795,0.00016271775349757634
28205,4.048763217499943,0.00016435037079265283
28355,4.1253322822195475,0.00016598957846914461
28505,3.970728502524875,0.00016763534438956642
28655,4.065805060224265,0.00016928763628785515
28805,3.9678168429514473,0.00017094642177000255
28955,4.095967661181851,0.00017261166831469084
29105,4.027368714239048,0.00017428334327392926
29255,4.125892330057719,0.00017596141387369517
29405,4.143835835696832,0.0001776458472145763
29555,3.978004665165157,0.00017933661027241538
29705,3.993439938699591,0.00018103366989895774
29855,4.087165491470438,0.00018273699282250202
30005,3.976180384644365,0.00018444654564855098
30155,3.9942910071132944,0.00018616229486046756
30305,4.012458069707114,0.00018788420682013147
30455,4.054153141088116,0.0001896122477685982
30605,3.8693792488659433,0.00019134638382676183
30755,4.070487817479994,0.00019308658099601852
30905,3.9812568744167876,0.00019483280515893338
31055,3.894489658765556,0.0001965850220799095
31205,3.8430371395377225,0.0001983431974058586
31355,3.9379151591704846,0.00020010729666687492
31505,3.7929127577046184,0.0002018772852769114
31655,3.937107811331589,0.000203653128534457
31805,3.8832389213657073,0.0002054347916232174
31955,3.9215091011287027,0.00020722223961279766
32105,3.9517159348054958,0.00020901543745938708
32255,3.9728721990614515,0.00021081435000644584
32405,3.811738767676591,0.000212618941985395
32555,3.8175507334359042,0.00021442917801630713
32705,3.853846351200798,0.00021624502260860043
32855,3.70455666421055,0.00021806644016173458
33005,3.7106448639109866,0.00021989339496590848
33155,3.742973640482262,0.00022172585120276039
33305,3.8304739044565386,0.0002235637729460705
33455,3.7781828470404704,0.00022540712416246466
33605,3.7099590784386742,0.00022725586871212154
33755,3.7041596221575617,0.00022910997034948058
33905,3.752774633020361,0.0002309693927239529
34055,3.748874566863241,0.0002328340993806335
34205,3.825402811437769,0.00023470405376101763
34355,3.6463914213154833,0.00023657921920371475
34505,3.8772049954063013,0.00023845955894517
34655,3.6364492594985154,0.00024034503612038315
34805,3.789649481659456,0.0002422356137636322
34955,3.624775696321915,0.0002441312548091978
35105,3.764995875763521,0.0002460319220920908
35255,3.6731706225951335,0.0002479375783487792
35405,3.5552958973118516,0.0002498481862179199
5,3.616031183478305,0.0002508181055712129
155,3.8064384882429008,0.0002527361031042077
305,3.625131169345811,0.0002546589581721801
455,3.8160449186248098,0.00025658663307659543
605,3.5416670351721056,0.00025851909002442446
755,3.5670272426058283,0.0002604562911288832
905,3.7262899169594434,0.00026239819841017626
1055,3.6507548394306677,0.0002643447737962411
1205,3.538034419606888,0.0002662959791234949
1355,3.557572471500469,0.00026825177613758243
1505,3.5596002647871656,0.0002702121264941262
1655,3.535491616829582,0.000272176991759478
1805,3.6290933286376745,0.00027414633341147276
1955,3.4438583860530567,0.0002761201128401834
2105,3.460738110669794,0.0002780982913486784
2255,3.470228171684372,0.00028008083015377975
2405,3.4605552085303506,0.00028206769038682355
2555,3.468708878225463,0.00028405883309442256
2705,3.5172676597584855,0.0002860542192392292
2855,3.6472571240165457,0.00028805380970070116
3005,3.362845910705312,0.00029005756527586857
3155,3.346583704008673,0.0002920654466801022
3305,3.4641829212154964,0.0002940774145478842
3455,3.4778151276005964,0.0002960934294335793
3605,3.3091478859378025,0.00029811345181220833
3755,3.4955936319687786,0.0003001374420802236
3905,3.3145437607236317,0.00030216536055628477
4055,3.3469386449568597,0.0003041971674820369
4205,3.3504124360317347,0.00030623282302289
4355,3.349233198796075,0.0003082722872688007
4505,3.441146955098191,0.0003103155202350531
4655,3.52815017520025,0.0003123624818630443
4805,3.434345265788087,0.00031441313202106903
4955,3.4331283855847534,0.00031646743050510635
5105,3.2899808862370112,0.0003185253370396083
5255,3.318667411804199,0.0003205868112782889
5405,3.238945602043169,0.0003226518128049162
5555,3.3433361642513133,0.00032472030113410346
5705,3.3192505541535997,0.0003267922357121035
5855,3.266112488563683,0.000328867575917604
6005,3.261261852147264,0.00033094628106252334
6155,3.308123378912678,0.00033302831039280865
6305,3.214227742162244,0.0003351136230892349
6455,3.3057336064406955,0.00033720217826820466
6605,3.2992279466939682,0.0003392939349825502
6755,3.1947153552871583,0.0003413888522223365
6905,3.2606771230087865,0.00034348688891566433
7055,3.2655029605341084,0.0003455880039294761
7205,3.2354231080869686,0.00034769215607036196
7355,3.1765503731820184,0.00034979930408536857
7505,3.1616746739589106,0.00035190940666280604
7655,3.091287746858061,0.0003540224224330595
7805,3.000594842212646,0.00035613830996939877
7955,3.1547731265312136,0.00035825702778879173
8105,3.1988543433112064,0.0003603785343527172
8255,3.0845361872776027,0.00036250278806797915
8405,3.0348287791794024,0.000364629747287522
8555,3.277604100212153,0.00036675937031124784
8705,3.0870484087362904,0.0003688916153868333
8855,3.1970693331742575,0.00037102644071054856
9005,3.139235541738313,0.0003731638044280765
9155,3.078627554276108,0.00037530366463533343
9305,3.20241234137841,0.00037744597937929144
9455,3.021574670210817,0.00037959070665879947
9605,3.0402381008547468,0.00038173780442540774
9755,3.1366383803246145,0.0003838872305841917
9905,3.1359303837995864,0.00038603894299457794
10055,2.998938994771752,0.00038819289947116973
10205,3.0769539252896223,0.0003903490577845741
10355,3.1902201845264186,0.00039250737566223
10505,3.188591919913685,0.00039466781078923753
10655,3.117827960068886,0.00039683032080918654
10805,3.1772219757149123,0.00039899486332498784
10955,3.1535638039219034,0.0004011613958997037
11105,2.954455443944334,0.00040332987605738106
11255,3.121372304205378,0.0004055002612838828
11405,3.0214269902471895,0.0004076725090277224
11555,3.068295784636858,0.0004098465767008975
11705,3.072118887337305,0.0004120224216797254
11855,2.9755373172161295,0.0004142000013056781
12005,2.9185950811211434,0.0004163792728862194
12155,3.161668255076296,0.00041856019369564113
12305,3.0325898124128963,0.00042074272097590093
12455,2.9212497895763767,0.0004229268119374616
12605,2.961087690316318,0.0004251124237601286
12755,3.04335823912744,0.00042729951359389
12905,2.9835824884551716,0.00042948803855975717
13055,2.853225795109474,0.00043167795575060485
13205,3.010787901940284,0.00043386922223201234
13355,2.8585543704618805,0.00043606179504310563
13505,2.9016973064410796,0.00043825563119739917
13655,2.985893971093292,0.0004404506876836395
13805,3.017807641209097,0.00044264692146664755
13955,2.937786982950091,0.0004448442894881625
14105,2.9571572993035913,0.0004470427486676867
14255,2.961802514100169,0.00044924225590332976
14405,2.963896820746376,0.00045144276807265325
14555,2.9331573743498724,0.00045364424203351704
14705,2.9257482929445913,0.0004558466346249239
14855,2.941192087583285,0.0004580499026678671
15005,2.9076461314736384,0.0004602540029661759
15155,2.8719564106153403,0.00046245889230736267
15305,2.8926810614005265,0.0004646645274634704
15455,2.8773256507052842,0.00046687086519192015
15605,2.9029750233464195,0.0004690778622363584
15755,2.863679044507045,0.00047128547532750544
15905,2.881632817102607,0.0004734936611840038
16055,2.8536557493840946,0.00047570237651326647
16205,2.871542214141125,0.0004779115780123262
16355,2.9492140725893,0.0004801212223686838
16505,2.6815635879544444,0.00048233126626115767
16655,2.800196088770384,0.0004845416663607333
16805,2.729876492716662,0.00048675237933141254
16955,2.83322851736467,0.0004889633618310631
17105,2.8579067328925354,0.0004911745705122682
17255,2.756595776834682,0.0004933859620231773
17405,2.824234556130471,0.0004955974930083552
17555,2.773733473209679,0.0004978091201096318
17705,2.678259508247447,0.0005000207999669529
17855,2.7897956198796714,0.0005022324892192301
18005,2.7365383543652104,0.0005044441445051907
18155,2.7110343760738957,0.0005066557224642278
18305,2.7783148592050035,0.0005088671797372508
18455,2.8057659753120636,0.0005110784729675347
18605,2.8356004926699816,0.0005132895588015713
18755,2.813920875838256,0.0005155003938899183
18905,2.7473082265712314,0.0005177109348880491
19055,2.7481213377214586,0.000519921138457203
19205,2.8019043115469127,0.000522130961265235
19355,2.77966439561558,0.0005243403599874651
19505,2.7153081124760914,0.0005265492913075272
19655,2.988965019544796,0.0005287577119182195
19805,2.7363912298038873,0.0005309655785223526
19955,2.8246262348734144,0.0005331728478335986
20105,2.6795775537178383,0.0005353794765773399
20255,2.6501138019824486,0.0005375854214915178
20405,2.7728131989914306,0.0005397906393274801
20555,2.9567474612114575,0.0005419950868508295
20705,2.7928709824241627,0.0005441987208422709
20855,2.788985611445779,0.0005464014980984591
21005,2.6381763109056364,0.0005486033754328452
21155,2.7421919650289506,0.0005508043096765246
21305,2.68659382993335,0.0005530042576790815
21455,2.7188082510622147,0.0005552031763094363
21605,2.7548520948744595,0.0005574010224566907
21755,2.5847106564903,0.0005595977530309731
21905,2.7781539210943027,0.000561793324964283
22055,2.587873270345289,0.000563987695211336
22205,2.761666819175578,0.000566180820750407
22355,2.702183741375916,0.0005683726585841739
22505,2.7731884093511674,0.0005705631657405614
22655,2.6916400154868323,0.0005727522992735822
22805,2.6379085068056836,0.0005749400162641795
22955,2.686878744624715,0.0005771262738210691
23105,2.673634696341663,0.0005793110290815792
23255,2.677688991595646,0.0005814942392124913
23405,2.6275371027297068,0.0005836758614108804
23555,2.720854029191279,0.0005858558529049534
23705,2.624531505202724,0.0005880341709548877
23855,2.8437767745557556,0.0005902107728536696
24005,2.598157495993877,0.0005923856159279321
24155,2.7742914884370853,0.0005945586575387894
24305,2.8152834076719735,0.0005967298550826757
24455,2.612486243711034,0.0005988991659921783
24605,2.5393005963918323,0.000601066547736873
24755,2.6579851088819475,0.000603231957824158
24905,2.6114839406099226,0.0006053953538000866
25055,2.5963749080340213,0.0006075566932502001
25205,2.7441933111826016,0.0006097159338003585
25355,2.703358366134319,0.0006118730331175724
25505,2.5744155069858476,0.0006140279489108319
25655,2.616672477772963,0.0006161806389319362
25805,2.6139463138803665,0.0006183310609763223
25955,2.648717891622348,0.0006204791728838914
26105,2.5685620539396714,0.0006226249325398366
26255,2.7133731429595813,0.0006247682978754677
26405,2.5109193914441814,0.0006269092268690365
26555,2.5556230863643385,0.0006290476775465607
26705,2.681862481319121,0.0006311836079826463
26855,2.6828247667010365,0.0006333169763013101
27005,2.7523164304426913,0.0006354477406768002
27155,2.601300110796836,0.0006375758593344168
27305,2.687893647413987,0.0006397012905513303
27455,2.6929372227081982,0.0006418239926574
27605,2.5305099826041464,0.0006439439240359902
27755,2.6513618391913334,0.0006460610431247878
27905,2.6404503808194977,0.0006481753084166149
28055,2.6638372021266887,0.0006502866784602443
28205,2.421148155254055,0.0006523951118612116
28355,2.483130902536954,0.0006545005672826266
28505,2.6146789052599746,0.0006566030034459839
28655,2.6253379589451233,0.0006587023791319723
28805,2.623999703413388,0.0006607986531812825
28955,2.7259344077972045,0.0006628917844954145
29105,2.5147387912557444,0.0006649817320374832
29255,2.5469948232701394,0.0006670684548330229
29405,2.535162021846124,0.000669151911970791
29555,2.586165062628627,0.0006712320626035688
29705,2.598163321414296,0.0006733088659489647
29855,2.604114612639472,0.0006753822812902112
30005,2.7519050033810477,0.0006774522679769647
30155,2.696979328511982,0.0006795187854261019
30305,2.538062390007267,0.0006815817931225163
30455,2.57272284785294,0.0006836412506199109
30605,2.761864456637152,0.0006856971175415929
30755,2.57085226196343,0.0006877493535812639
30905,2.5563324789772857,0.0006897979185038114
31055,2.6311859140114264,0.0006918427721460965
31205,2.521996122799319,0.0006938838744177422
31355,2.4622191875313972,0.0006959211853019182
31505,2.5522408725546417,0.0006979546648561274
31655,2.530157538230928,0.000699984273212987
31805,2.5497807626241,0.0007020099705810113
31955,2.54377583274512,0.000704031717245391
32105,2.5707176753452847,0.0007060494735687733
32255,2.446069303889908,0.0007080631999920371
32405,2.510433951860229,0.00071007285703507
32555,2.394434318906652,0.0007120784052975415
32705,2.273704225668498,0.0007140798054596764
32855,2.57652966010986,0.000716077018283024
33005,2.434964934398327,0.0007180700046112296
33155,2.5280170126275703,0.0007200587253708005
33305,2.48382759623831,0.0007220431415718724
33455,2.5789820737925933,0.0007240232143089748
33605,2.4644421062053246,0.000725998904761792
33755,2.4682968150259557,0.0007279701741959258
33905,2.4008574432500915,0.0007299369839636543
34055,2.532425078371956,0.0007318992955046891
34205,2.5566401051693273,0.0007338570703469324
34355,2.625100143120417,0.0007358102701072305
34505,2.4301080130161035,0.0007377588564921256
34655,2.470828480044946,0.000739702791298609
34805,2.61843246399623,0.0007416420364148668
34955,2.3782186715223648,0.0007435765538210304
35105,2.5442013455543213,0.0007455063055899194
35255,2.4982098743657724,0.000747431253887786
35405,2.4173276933922865,0.0007493513609750575
79,2.472382024145941,0.0007511900742231433
229,2.4754095343904123,0.0007531005834268054
379,2.5020602341480567,0.0007550061402698341
529,2.492400649763523,0.0007569067073928358
679,2.375332558535339,0.0007588022475342426
829,2.4589732837342964,0.0007606927235310429
979,2.4237051319115634,0.0007625780983195106
1129,2.5486319700607014,0.0007644583349359307
1279,2.497291986618625,0.0007663333965173254
1429,2.459726163319179,0.0007682032463021753
1579,2.4767191729402973,0.0007700678476311412
1729,2.434615525312507,0.000771927163947783
1879,2.5603294977937976,0.0007737811587992748
2029,2.4286832358386063,0.0007756297958371217
2179,2.4445342806588233,0.0007774730388178711
2329,2.572778735856686,0.0007793108516038231
2479,2.4699130325517804,0.0007811431981637402
2629,2.526577029909406,0.0007829700425735528
2779,2.4827597613003163,0.0007847913490170633
2929,2.3143530567055772,0.0007866070817866491
3079,2.337499083250678,0.0007884172052839619
3229,2.521587155198538,0.0007902216840206266
3379,2.402329412045229,0.0007920204826189362
3529,2.402246381868334,0.0007938135658125449
3679,2.3978203333440424,0.0007956008984471613
3829,2.4780268951128885,0.0007973824454812363
3979,2.3692262382225016,0.0007991581719866501
4129,2.563928343583964,0.0008009280431493975
4279,2.3842240518220854,0.0008026920242702699
4429,2.358300024973028,0.0008044500807655364
4579,2.5817579389643193,0.000806202178167621
4729,2.4034073875359794,0.0008079482821257789
4879,2.8076057138489667,0.0008096883584067699
5029,2.3561739752478634,0.0008114223728955287
5179,2.4218617615755047,0.0008131502915958353
5329,2.425377304156107,0.0008148720806309804
5479,2.370000049008748,0.0008165877062444296
5629,2.3107012914749783,0.0008182971348004856
5779,2.287255163723051,0.0008200003327849479
5929,2.4141999536579704,0.0008216972668057687
6079,2.4175518050993063,0.000823387903593709
6229,2.430008967285571,0.00082507221000299
6379,2.300677655254983,0.0008267501530119428
6529,2.299815981691769,0.0008284216997236569
6679,2.3549783672558395,0.0008300868173666234
6829,2.445476741757073,0.0008317454732953795
6979,2.3946987336653653,0.000833397634991147
7129,2.4613700117537456,0.0008350432700624702
7279,2.4640315350025777,0.0008366823462458517
7429,2.439733287155709,0.0008383148314063838
7579,2.410391814836109,0.0008399406935383795
7729,2.480860826836635,0.0008415599007659996
7879,2.3588580144962794,0.0008431724213438772
8029,2.355430091937625,0.0008447782236577408
8179,2.3006242959677765,0.0008463772762250341
8329,2.3572825994647917,0.0008479695476955324
8479,2.4511437268767677,0.000849555006851958
8629,2.3623381157500623,0.0008511336226105922
8779,2.4744021318166416,0.0008527053640218845
8929,2.3521080099303147,0.0008542702002710591
9079,2.383422053031374,0.0008558281006787198
9229,2.312083060192205,0.0008573790347014507
9379,2.4384748798560527,0.0008589229719324153
9529,2.4294568256171534,0.000860459882101953
9679,2.243744523973121,0.0008619897350781723
9829,2.3743635439652278,0.0008635125008675409
9979,2.3354996946003315,0.0008650281496154751
10129,2.324853128599889,0.0008665366516069239
10279,2.3862318215866436,0.0008680379772669519
10429,2.3218615509859086,0.00086953209716132
10579,2.42219811026384,0.0008710189819970608
10729,2.251421639678675,0.0008724986026230543
10879,2.4159447805595136,0.0008739709300305994
11029,2.3444931823138826,0.000875435935353981
11179,2.369486393138049,0.0008768935898710384
11329,2.2883882901959622,0.0008783438650037265
11479,2.3573520512306385,0.0008797867323186764
11629,2.4621918683936292,0.0008812221635277541
11779,2.3520083162878134,0.0008826501304886132
11929,2.3642674108533486,0.0008840706052052483
12079,2.266718191411904,0.0008854835598285428
12229,2.4319207070195548,0.0008868889666568155
12379,2.4595079637381487,0.0008882867981363633
12529,2.5193942861354097,0.0008896770268620018
12679,2.4822222851282265,0.0008910596255776023
12829,2.2439469549291697,0.0008924345671766265
12979,2.479968841464211,0.0008938018247026569
13129,2.3161718237255267,0.0008951613713499269
13279,2.3790468452910982,0.0008965131804638456
13429,2.3544099413115402,0.0008978572255415195
13579,2.308898012898946,0.0008991934802322738
13729,2.3561789898376064,0.0009005219183381673
13879,2.353861101535188,0.0009018425138145075
14029,2.34562435004154,0.0009031552407703603
14179,2.3465859970712772,0.000904460073469058
14329,2.2502285944842875,0.0009057569863287036
14479,2.297599106392962,0.0009070459539226725
14629,2.4513516750111672,0.0009083269509801112
14779,2.4751067323309432,0.0009095999523864324
14929,2.397752652956745,0.0009108649331838074
15079,2.373254749889946,0.0009121218685716559
15229,2.4523042282968195,0.0009133707339071316
15379,2.3644912156349087,0.0009146115047056056
15529,2.4900335215763327,0.0009158441566411466
15679,2.415986506493537,0.0009170686655469978
15829,2.3556077969511953,0.00091828500741605
15979,2.3918756412943627,0.0009194931584013134
16129,2.407812498470041,0.0009206930948163844
16279,2.309534125219547,0.0009218847931359099
16429,2.3523851735702417,0.0009230682299960492
16579,2.3249904871310147,0.0009242433821949312
16729,2.283985490622188,0.0009254102266931105
16879,2.290165858935474,0.0009265687406140171
17029,2.4382001422045336,0.000927718901244407
17179,2.297071101342712,0.0009288606860348068
17329,2.278221637534837,0.0009299940725999548
17479,2.2444402233342586,0.0009311190387192415
17629,2.3707011726978777,0.000932235562337144
17779,2.2981207747318857,0.0009333436215636588
17929,2.316500351425858,0.0009344431946747316
18079,2.224121338281876,0.0009355342601126818
18229,2.3492799529546424,0.0009366167964866266
18379,2.320977672115787,0.0009376907825728996
18529,2.3801541328430176,0.000938756197315467
18679,2.2965984052966255,0.0009398130198263405
18829,2.2855549230488066,0.000940861229385987
18979,2.3440114771959504,0.000941900805443734
19129,2.3620313476482298,0.000942931727618174
19279,2.313878105245099,0.0009439539756975623
19429,2.360995011786892,0.0009449675296402148
19579,2.268944837864625,0.0009459723695749002
19729,2.2498534507110337,0.0009469684758012294
19879,2.465391159057617,0.0009479558287900423
20029,2.2987339327858924,0.0009489344091837904
20179,2.238279039209539,0.000949904197796916
20329,2.540992088946402,0.0009508651756162288
20479,2.23460781264403,0.0009518173238012787
20629,2.27772160862269,0.0009527606236847249
20779,2.3130133721108463,0.000953695056772702
20929,2.3785697706675126,0.0009546206047451821
21079,2.202929859478269,0.0009555372494563353
21229,2.3176534680100085,0.0009564449729348837
21379,2.1388341379429097,0.0009573437573844551
21529,2.3104401044948126,0.0009582335851839317
21679,2.2347744409140056,0.0009591144388877944
21829,2.467546805611467,0.0009599863012264666
21979,2.1856031253655983,0.0009608491551066516
22129,2.325120147097729,0.000961702983611668
22279,2.2174005068133944,0.0009625477700017813
22429,2.2553770546276812,0.0009633834977145322
22579,2.2528714644819354,0.0009642101503650616
22729,2.2559364723010114,0.0009650277117464312
22879,2.2678712374484378,0.0009658361658299417
23029,2.2910921919922997,0.0009666354967654468
23179,2.3258262504635256,0.0009674256888816644
23329,2.2984048995104702,0.000968206726686483
23479,2.391862513745709,0.0009689785948672665
23629,2.28575635280005,0.0009697412782911535
23779,2.4925606898205928,0.0009704947620053543
23929,2.2242773089384738,0.0009712390312374446
24079,2.182154659825184,0.000971974071395654
24229,2.3605398378874125,0.0009726998680691531
24379,2.4257529736377514,0.0009734164070283355
24529,2.1743833884764254,0.0009741236742250968
24679,2.2013455760636518,0.0009748216557931105
24829,2.2902827785939586,0.0009755103380480991
24979,2.303547392473844,0.0009761897074881031
25129,2.3425654210942857,0.0009768597507937452
25279,2.318985719048516,0.0009775204548284914
25429,2.2492946609658113,0.0009781718066389092
25579,2.3717512564835106,0.000978813793454921
25729,2.1691586091380337,0.0009794464026900544
25879,2.273173864222755,0.0009800696219416894
